year,station,annual_entries_exits,daily_avg_passengers
2009,776,13597.0,37.25205479452055
2009,675,3788.0,10.378082191780821
2009,676,10004.0,27.40821917808219
2009,677,5015.0,13.73972602739726
2009,678,8248.0,22.5972602739726
2009,680,8615.0,23.602739726027398
2009,679,5178.0,14.186301369863013
2009,681,12132.0,33.23835616438356
2009,682,4071.0,11.153424657534247
2009,683,6415.0,17.575342465753426
2009,684,4147.0,11.361643835616439
2009,685,4759.0,13.038356164383561
2009,686,11324.0,31.024657534246575
2009,687,3487.0,9.553424657534247
2009,688,410.0,1.1232876712328768
2009,690,2848.0,7.802739726027397
2009,691,2516.0,6.8931506849315065
2009,692,1657.0,4.53972602739726
2009,693,2691.0,7.372602739726028
2009,694,20531.0,56.24931506849315
2009,698,19754.0,54.12054794520548
2009,700,28604.0,78.36712328767123
2009,775,4613.0,12.638356164383561
2009,702,22990.0,62.986301369863014
2009,703,4615.0,12.643835616438356
2009,704,5344.0,14.64109589041096
2009,707,3477.0,9.526027397260274
2009,708,42883.0,117.4876712328767
2009,709,1360.0,3.7260273972602738
2009,710,2577.0,7.06027397260274
2009,711,6183.0,16.93972602739726
2009,712,6275.0,17.19178082191781
2009,705,9335.0,25.575342465753426
2009,706,7690.0,21.068493150684933
2009,784,17361.0,47.56438356164384
2009,695,23236.0,63.66027397260274
2009,696,10373.0,28.41917808219178
2009,697,22848.0,62.5972602739726
2009,713,4080.0,11.178082191780822
2009,714,4313.0,11.816438356164383
2009,715,7126.0,19.523287671232875
2009,716,13448.0,36.843835616438355
2009,717,3624.0,9.92876712328767
2009,719,36963.0,101.26849315068493
2009,720,3302.0,9.046575342465754
2009,721,3530.0,9.67123287671233
2009,723,10667.0,29.224657534246575
2009,724,16462.0,45.1013698630137
2009,725,1099.0,3.010958904109589
2009,726,10619.0,29.09315068493151
2009,727,20274.0,55.54520547945206
2009,728,51898.0,142.186301369863
2009,729,12593.0,34.5013698630137
2009,730,2973.0,8.145205479452056
2009,731,31200.0,85.47945205479452
2009,733,6000.0,16.438356164383563
2009,734,9199.0,25.202739726027396
2009,735,14354.0,39.326027397260276
2009,736,7276.0,19.934246575342467
2009,737,1647.0,4.512328767123288
2009,738,3317.0,9.087671232876712
2009,739,16491.0,45.18082191780822
2009,740,11044.0,30.257534246575343
2009,777,31207.0,85.4986301369863
2009,741,118106.0,323.5780821917808
2009,742,21702.0,59.45753424657534
2009,743,3568.0,9.775342465753425
2009,745,24144.0,66.14794520547945
2009,746,6893.0,18.884931506849316
2009,747,119865.0,328.3972602739726
2009,748,2675.0,7.328767123287672
2009,751,6188.0,16.953424657534246
2009,752,12927.0,35.416438356164385
2009,753,2568.0,7.035616438356165
2009,755,5787.0,15.854794520547944
2009,756,2112.0,5.786301369863014
2009,757,5162.0,14.142465753424657
2009,758,12720.0,34.84931506849315
2009,759,2049.0,5.6136986301369864
2009,760,7726.0,21.167123287671235
2009,762,2256.0,6.1808219178082195
2009,754,5121.0,14.03013698630137
2009,761,28872.0,79.1013698630137
2009,764,12967.0,35.52602739726027
2009,763,19909.0,54.54520547945206
2009,765,11183.0,30.638356164383563
2009,766,6073.0,16.638356164383563
2009,767,18896.0,51.76986301369863
2009,768,3433.0,9.405479452054795
2009,770,17417.0,47.71780821917808
2009,599,4340.0,11.89041095890411
2009,769,7979.0,21.86027397260274
2009,771,3913.0,10.72054794520548
2009,Nan,3813672.0,10448.416438356164
2008,Nan,253.0,0.6931506849315069
2008,500,9285.0,25.438356164383563
2008,502,11044.0,30.257534246575343
2008,503,13281.0,36.38630136986301
2008,505,4725.0,12.945205479452055
2008,506,3613.0,9.898630136986302
2008,507,27678.0,75.83013698630137
2008,508,13553.0,37.131506849315066
2008,509,7008.0,19.2
2008,510,5093.0,13.953424657534246
2008,511,39226.0,107.46849315068494
2008,512,18298.0,50.131506849315066
2008,513,77439.0,212.16164383561645
2008,501,17711.0,48.52328767123288
2008,514,19864.0,54.42191780821918
2008,515,1657.0,4.53972602739726
2008,516,11904.0,32.61369863013699
2008,517,8437.0,23.115068493150684
2008,518,4215.0,11.547945205479452
2008,519,10438.0,28.5972602739726
2008,787,11490.0,31.47945205479452
2008,520,23592.0,64.63561643835617
2008,521,24068.0,65.93972602739726
2008,522,9942.0,27.23835616438356
2008,524,56833.0,155.7068493150685
2008,525,6568.0,17.994520547945207
2008,526,3181.0,8.715068493150685
2008,527,9553.0,26.172602739726027
2008,528,8425.0,23.08219178082192
2008,529,3506.0,9.605479452054794
2008,778,35213.0,96.47397260273972
2008,530,4456.0,12.208219178082192
2008,531,2865.0,7.8493150684931505
2008,532,5894.0,16.147945205479452
2008,534,8242.0,22.58082191780822
2008,535,25788.0,70.65205479452055
2008,788,17628.0,48.295890410958904
2008,852,75917.0,207.9917808219178
2008,884,12489.0,34.21643835616438
2008,536,9271.0,25.4
2008,537,2648.0,7.254794520547946
2008,539,2106.0,5.76986301369863
2008,540,7897.0,21.635616438356163
2008,541,27117.0,74.2931506849315
2008,718,35240.0,96.54794520547945
2008,543,823.0,2.254794520547945
2008,544,792.0,2.16986301369863
2008,545,3282.0,8.991780821917809
2008,546,1563.0,4.282191780821917
2008,547,13012.0,35.64931506849315
2008,548,7828.0,21.446575342465753
2008,549,12320.0,33.75342465753425
2008,550,2798.0,7.6657534246575345
2008,551,6830.0,18.71232876712329
2008,552,8906.0,24.4
2008,553,21315.0,58.397260273972606
2008,554,1309.0,3.5863013698630137
2008,555,3643.0,9.98082191780822
2008,556,7038.0,19.28219178082192
2008,557,3343.0,9.158904109589042
2008,558,6325.0,17.328767123287673
2008,560,28504.0,78.0931506849315
2008,561,5305.0,14.534246575342467
2008,562,31024.0,84.9972602739726
2008,563,6216.0,17.03013698630137
2008,565,9942.0,27.23835616438356
2008,566,19906.0,54.536986301369865
2008,567,9549.0,26.161643835616438
2008,564,4185.0,11.465753424657533
2008,568,5968.0,16.350684931506848
2008,774,5939.0,16.27123287671233
2008,569,9841.0,26.96164383561644
2008,570,30557.0,83.71780821917808
2008,571,4252.0,11.64931506849315
2008,542,30963.0,84.83013698630137
2008,572,4363.0,11.953424657534246
2008,574,46371.0,127.04383561643836
2008,575,18113.0,49.62465753424657
2008,576,1410.0,3.863013698630137
2008,577,35236.0,96.53698630136986
2008,578,8303.0,22.747945205479454
2008,579,16033.0,43.92602739726028
2008,580,43906.0,120.2904109589041
2008,581,15200.0,41.64383561643836
2008,582,8043.0,22.035616438356165
2008,583,21149.0,57.942465753424656
2008,584,12010.0,32.9041095890411
2008,585,2829.0,7.750684931506849
2008,586,14451.0,39.59178082191781
2008,587,842.0,2.3068493150684932
2008,588,12146.0,33.276712328767125
2008,590,45738.0,125.30958904109589
2008,589,6125.0,16.78082191780822
2008,591,6612.0,18.115068493150684
2008,592,4198.0,11.501369863013698
2008,593,47908.0,131.25479452054793
2008,773,14606.0,40.016438356164386
2008,594,6710.0,18.383561643835616
2008,595,5062.0,13.868493150684932
2008,596,3842.0,10.526027397260274
2008,597,6609.0,18.106849315068494
2008,598,14382.0,39.4027397260274
2008,779,4364.0,11.956164383561644
2008,781,1494.0,4.093150684931507
2008,780,11449.0,31.367123287671234
2008,783,4759.0,13.038356164383561
2008,601,9998.0,27.39178082191781
2008,602,4506.0,12.345205479452055
2008,605,19333.0,52.967123287671235
2008,603,22583.0,61.87123287671233
2008,604,7915.0,21.684931506849313
2008,606,2335.0,6.397260273972603
2008,607,48451.0,132.74246575342465
2008,608,6485.0,17.767123287671232
2008,609,12375.0,33.9041095890411
2008,610,3376.0,9.24931506849315
2008,611,5932.0,16.252054794520546
2008,612,6769.0,18.545205479452054
2008,613,4750.0,13.013698630136986
2008,614,8910.0,24.410958904109588
2008,615,1749.0,4.791780821917809
2008,616,6474.0,17.736986301369864
2008,617,4424.0,12.12054794520548
2008,618,1270.0,3.4794520547945207
2008,619,11501.0,31.50958904109589
2008,620,2437.0,6.676712328767123
2008,621,5159.0,14.134246575342466
2008,622,13330.0,36.52054794520548
2008,623,5684.0,15.572602739726028
2008,625,99440.0,272.43835616438355
2008,624,5580.0,15.287671232876713
2008,626,27351.0,74.93424657534247
2008,627,8604.0,23.572602739726026
2008,628,5043.0,13.816438356164383
2008,629,9305.0,25.493150684931507
2008,630,3595.0,9.849315068493151
2008,631,45305.0,124.12328767123287
2008,632,19414.0,53.18904109589041
2008,633,15693.0,42.99452054794521
2008,634,101942.0,279.2931506849315
2008,635,99052.0,271.3753424657534
2008,636,4475.0,12.26027397260274
2008,637,5338.0,14.624657534246575
2008,638,13343.0,36.556164383561644
2008,639,9392.0,25.731506849315068
2008,640,23840.0,65.31506849315069
2008,641,17900.0,49.04109589041096
2008,642,21789.0,59.6958904109589
2008,643,1560.0,4.273972602739726
2008,646,1326.0,3.632876712328767
2008,645,40129.0,109.94246575342466
2008,647,10767.0,29.4986301369863
2008,648,6859.0,18.791780821917808
2008,649,4911.0,13.454794520547946
2008,650,6559.0,17.96986301369863
2008,653,8630.0,23.643835616438356
2008,654,1571.0,4.304109589041096
2008,789,26229.0,71.86027397260274
2008,656,2620.0,7.178082191780822
2008,659,2321.0,6.358904109589041
2008,655,6693.0,18.336986301369862
2008,657,5949.0,16.2986301369863
2008,660,6475.0,17.73972602739726
2008,661,3369.0,9.23013698630137
2008,662,2476.0,6.7835616438356166
2008,663,23680.0,64.87671232876713
2008,664,4482.0,12.27945205479452
2008,665,32468.0,88.95342465753424
2008,667,3350.0,9.178082191780822
2008,668,9434.0,25.846575342465755
2008,669,108596.0,297.5232876712329
2008,670,63268.0,173.33698630136988
2008,671,2493.0,6.83013698630137
2008,672,8831.0,24.194520547945206
2008,673,3513.0,9.624657534246575
2008,674,53729.0,147.2027397260274
2008,776,13691.0,37.50958904109589
2008,675,3920.0,10.73972602739726
2008,676,10076.0,27.605479452054794
2008,677,5197.0,14.238356164383562
2008,678,7979.0,21.86027397260274
2008,680,9772.0,26.77260273972603
2008,679,5363.0,14.693150684931506
2008,681,12266.0,33.605479452054794
2008,682,4365.0,11.95890410958904
2008,683,6296.0,17.24931506849315
2008,684,3873.0,10.610958904109589
2008,685,4997.0,13.69041095890411
2008,686,11301.0,30.96164383561644
2008,687,3447.0,9.443835616438356
2008,688,410.0,1.1232876712328768
2008,690,2903.0,7.953424657534247
2008,691,2516.0,6.8931506849315065
2008,692,1556.0,4.263013698630137
2008,693,2646.0,7.249315068493151
2008,694,20656.0,56.59178082191781
2008,698,21254.0,58.23013698630137
2008,700,30488.0,83.52876712328766
2008,775,5586.0,15.304109589041095
2008,702,23339.0,63.942465753424656
2008,703,4313.0,11.816438356164383
2008,704,5403.0,14.802739726027397
2008,707,3421.0,9.372602739726027
2008,708,43170.0,118.27397260273973
2008,709,1358.0,3.7205479452054795
2008,710,2711.0,7.427397260273972
2008,711,6131.0,16.797260273972604
2008,712,6584.0,18.03835616438356
2008,705,9615.0,26.34246575342466
2008,706,8176.0,22.4
2008,784,16976.0,46.50958904109589
2008,695,22869.0,62.654794520547945
2008,696,10663.0,29.213698630136985
2008,697,21775.0,59.657534246575345
2008,713,4360.0,11.945205479452055
2008,714,4450.0,12.191780821917808
2008,715,7551.0,20.687671232876713
2008,716,14764.0,40.44931506849315
2008,717,3397.0,9.306849315068494
2008,719,39831.0,109.12602739726027
2008,720,3470.0,9.506849315068493
2008,721,3677.0,10.073972602739726
2008,723,11528.0,31.583561643835615
2008,724,11789.0,32.298630136986304
2008,725,1113.0,3.0493150684931507
2008,726,11455.0,31.383561643835616
2008,727,20399.0,55.88767123287671
2008,728,55558.0,152.21369863013697
2008,729,13808.0,37.83013698630137
2008,730,3073.0,8.419178082191781
2008,731,31178.0,85.41917808219178
2008,733,5730.0,15.698630136986301
2008,734,9495.0,26.013698630136986
2008,735,14684.0,40.23013698630137
2008,736,7335.0,20.095890410958905
2008,737,1928.0,5.282191780821917
2008,738,3266.0,8.947945205479453
2008,739,15306.0,41.93424657534246
2008,740,11205.0,30.698630136986303
2008,777,32146.0,88.07123287671233
2008,741,120457.0,330.0191780821918
2008,742,22748.0,62.323287671232876
2008,743,3717.0,10.183561643835617
2008,745,25198.0,69.03561643835616
2008,746,7060.0,19.34246575342466
2008,747,123951.0,339.5917808219178
2008,748,2832.0,7.758904109589041
2008,751,5601.0,15.345205479452055
2008,752,14698.0,40.26849315068493
2008,753,2711.0,7.427397260273972
2008,755,5559.0,15.23013698630137
2008,756,2166.0,5.934246575342466
2008,757,5011.0,13.728767123287671
2008,758,12667.0,34.704109589041096
2008,759,2000.0,5.47945205479452
2008,760,8003.0,21.926027397260274
2008,762,2176.0,5.961643835616439
2008,754,5650.0,15.479452054794521
2008,761,27726.0,75.96164383561644
2008,764,15313.0,41.95342465753425
2008,763,18968.0,51.967123287671235
2008,765,12882.0,35.293150684931504
2008,766,5420.0,14.849315068493151
2008,767,22939.0,62.846575342465755
2008,768,3423.0,9.378082191780821
2008,770,17199.0,47.12054794520548
2008,599,5085.0,13.931506849315069
2008,769,7761.0,21.263013698630136
2008,771,4135.0,11.32876712328767
2008,Nan,3918988.0,10736.953424657535
2007,Nan,253.0,0.6931506849315069
2007,500,9205.0,25.21917808219178
2007,502,9887.0,27.087671232876712
2007,503,12820.0,35.12328767123287
2007,505,4611.0,12.632876712328768
2007,506,4182.0,11.457534246575342
2007,507,25812.0,70.71780821917808
2007,508,12752.0,34.93698630136986
2007,509,6844.0,18.75068493150685
2007,510,4243.0,11.624657534246575
2007,511,38663.0,105.92602739726027
2007,512,17607.0,48.23835616438356
2007,513,76119.0,208.54520547945205
2007,501,16960.0,46.465753424657535
2007,514,20672.0,56.635616438356166
2007,515,1479.0,4.052054794520548
2007,516,11860.0,32.49315068493151
2007,517,8464.0,23.18904109589041
2007,518,3812.0,10.443835616438356
2007,519,9696.0,26.564383561643837
2007,787,10816.0,29.632876712328766
2007,520,23118.0,63.33698630136986
2007,521,22608.0,61.93972602739726
2007,522,10204.0,27.956164383561642
2007,524,56875.0,155.82191780821918
2007,525,6727.0,18.43013698630137
2007,526,3088.0,8.46027397260274
2007,527,8987.0,24.621917808219177
2007,528,7292.0,19.97808219178082
2007,529,3098.0,8.487671232876712
2007,778,35088.0,96.13150684931507
2007,530,4287.0,11.745205479452055
2007,531,2756.0,7.550684931506849
2007,532,5349.0,14.654794520547945
2007,534,8656.0,23.715068493150685
2007,535,24727.0,67.74520547945205
2007,788,13153.0,36.035616438356165
2007,852,70506.0,193.16712328767125
2007,884,12614.0,34.558904109589044
2007,536,8520.0,23.34246575342466
2007,537,2603.0,7.131506849315069
2007,539,2406.0,6.5917808219178085
2007,540,7640.0,20.931506849315067
2007,541,26200.0,71.78082191780823
2007,718,34806.0,95.35890410958905
2007,543,811.0,2.221917808219178
2007,544,732.0,2.0054794520547947
2007,545,3593.0,9.843835616438357
2007,546,1801.0,4.934246575342466
2007,547,12644.0,34.64109589041096
2007,548,7767.0,21.279452054794522
2007,549,11988.0,32.843835616438355
2007,550,2575.0,7.054794520547945
2007,551,6395.0,17.52054794520548
2007,552,8528.0,23.364383561643837
2007,553,15098.0,41.364383561643834
2007,554,1294.0,3.5452054794520547
2007,555,3527.0,9.663013698630136
2007,556,6060.0,16.602739726027398
2007,557,3388.0,9.282191780821918
2007,558,6407.0,17.553424657534247
2007,560,28393.0,77.78904109589041
2007,561,5320.0,14.575342465753424
2007,562,31919.0,87.44931506849315
2007,563,5849.0,16.024657534246575
2007,565,9556.0,26.18082191780822
2007,566,19063.0,52.227397260273975
2007,567,9400.0,25.753424657534246
2007,564,4009.0,10.983561643835616
2007,568,5473.0,14.994520547945205
2007,774,5562.0,15.238356164383562
2007,569,9738.0,26.67945205479452
2007,570,28194.0,77.24383561643836
2007,571,4100.0,11.232876712328768
2007,542,31118.0,85.25479452054795
2007,572,3935.0,10.780821917808218
2007,574,41701.0,114.24931506849315
2007,575,17245.0,47.24657534246575
2007,576,1217.0,3.334246575342466
2007,577,34108.0,93.44657534246575
2007,578,8020.0,21.972602739726028
2007,579,15550.0,42.602739726027394
2007,580,41266.0,113.05753424657534
2007,581,15836.0,43.38630136986301
2007,582,7750.0,21.232876712328768
2007,583,21232.0,58.16986301369863
2007,584,11910.0,32.63013698630137
2007,585,2556.0,7.002739726027397
2007,586,13679.0,37.47671232876712
2007,587,729.0,1.9972602739726026
2007,588,10989.0,30.106849315068494
2007,590,46339.0,126.95616438356164
2007,589,6089.0,16.682191780821917
2007,591,6700.0,18.356164383561644
2007,592,3898.0,10.67945205479452
2007,593,42846.0,117.38630136986302
2007,773,9906.0,27.13972602739726
2007,594,6324.0,17.326027397260273
2007,595,5009.0,13.723287671232876
2007,596,3781.0,10.35890410958904
2007,597,8540.0,23.397260273972602
2007,598,14662.0,40.16986301369863
2007,779,5260.0,14.41095890410959
2007,781,2726.0,7.468493150684932
2007,780,12599.0,34.51780821917808
2007,601,9071.0,24.852054794520548
2007,602,4325.0,11.849315068493151
2007,605,18943.0,51.8986301369863
2007,603,22210.0,60.84931506849315
2007,604,7488.0,20.515068493150686
2007,606,2260.0,6.191780821917808
2007,607,51590.0,141.34246575342465
2007,608,6044.0,16.55890410958904
2007,609,11909.0,32.62739726027397
2007,610,3213.0,8.802739726027397
2007,611,5751.0,15.756164383561643
2007,612,6482.0,17.75890410958904
2007,613,4841.0,13.263013698630138
2007,614,7777.0,21.306849315068494
2007,615,1889.0,5.175342465753425
2007,616,6503.0,17.816438356164383
2007,617,4111.0,11.263013698630138
2007,618,1399.0,3.8328767123287673
2007,619,10568.0,28.953424657534246
2007,620,2363.0,6.473972602739726
2007,621,5146.0,14.098630136986301
2007,622,13150.0,36.02739726027397
2007,623,5297.0,14.512328767123288
2007,625,98783.0,270.63835616438354
2007,624,5616.0,15.386301369863014
2007,626,31337.0,85.85479452054794
2007,627,7411.0,20.304109589041097
2007,628,4774.0,13.07945205479452
2007,629,8870.0,24.301369863013697
2007,630,3314.0,9.07945205479452
2007,631,58432.0,160.08767123287672
2007,632,19048.0,52.18630136986302
2007,633,14888.0,40.78904109589041
2007,634,97993.0,268.4739726027397
2007,635,94189.0,258.05205479452053
2007,636,4102.0,11.238356164383562
2007,637,5125.0,14.04109589041096
2007,638,14456.0,39.605479452054794
2007,639,9144.0,25.052054794520547
2007,640,22336.0,61.1945205479452
2007,641,17398.0,47.66575342465753
2007,642,19967.0,54.704109589041096
2007,643,1519.0,4.161643835616438
2007,646,1293.0,3.5424657534246577
2007,645,37836.0,103.66027397260274
2007,647,10148.0,27.802739726027397
2007,648,6448.0,17.665753424657535
2007,649,5359.0,14.682191780821919
2007,651,3184.0,8.723287671232876
2007,652,6272.0,17.183561643835617
2007,650,6059.0,16.6
2007,653,8492.0,23.265753424657536
2007,654,1477.0,4.046575342465753
2007,789,24542.0,67.23835616438356
2007,656,2515.0,6.890410958904109
2007,659,2244.0,6.147945205479452
2007,655,6882.0,18.854794520547944
2007,657,5764.0,15.791780821917808
2007,660,6039.0,16.545205479452054
2007,661,3376.0,9.24931506849315
2007,662,2306.0,6.317808219178082
2007,663,24153.0,66.17260273972603
2007,664,4084.0,11.189041095890412
2007,665,30156.0,82.61917808219178
2007,667,3301.0,9.043835616438356
2007,668,9337.0,25.58082191780822
2007,669,105862.0,290.03287671232874
2007,670,59579.0,163.23013698630137
2007,671,2474.0,6.778082191780822
2007,672,8978.0,24.5972602739726
2007,673,3327.0,9.115068493150686
2007,674,55102.0,150.96438356164384
2007,776,13218.0,36.21369863013699
2007,675,3834.0,10.504109589041096
2007,676,9655.0,26.45205479452055
2007,677,5169.0,14.161643835616438
2007,678,8181.0,22.413698630136988
2007,680,8805.0,24.123287671232877
2007,679,5330.0,14.602739726027398
2007,681,11338.0,31.063013698630137
2007,682,4344.0,11.901369863013699
2007,683,6224.0,17.052054794520547
2007,684,3737.0,10.238356164383562
2007,685,4157.0,11.389041095890411
2007,686,9448.0,25.884931506849316
2007,687,3405.0,9.32876712328767
2007,688,402.0,1.1013698630136985
2007,689,2036.0,5.578082191780822
2007,690,2481.0,6.7972602739726025
2007,691,2477.0,6.786301369863014
2007,692,1405.0,3.8493150684931505
2007,693,2521.0,6.906849315068493
2007,694,20559.0,56.326027397260276
2007,698,21281.0,58.3041095890411
2007,699,2598.0,7.117808219178082
2007,700,19718.0,54.02191780821918
2007,775,5416.0,14.838356164383562
2007,701,0.0,0.0
2007,702,22366.0,61.276712328767125
2007,703,4172.0,11.43013698630137
2007,704,5535.0,15.164383561643836
2007,707,3390.0,9.287671232876713
2007,708,42836.0,117.35890410958905
2007,709,1317.0,3.6082191780821917
2007,710,2645.0,7.2465753424657535
2007,711,6100.0,16.71232876712329
2007,712,6335.0,17.356164383561644
2007,705,9781.0,26.797260273972604
2007,706,7661.0,20.98904109589041
2007,784,14718.0,40.323287671232876
2007,695,22684.0,62.14794520547945
2007,696,10571.0,28.96164383561644
2007,697,22329.0,61.175342465753424
2007,713,4658.0,12.761643835616438
2007,714,4511.0,12.35890410958904
2007,715,6884.0,18.86027397260274
2007,716,13896.0,38.07123287671233
2007,717,3344.0,9.161643835616438
2007,719,40084.0,109.81917808219178
2007,720,3601.0,9.865753424657534
2007,721,3611.0,9.893150684931507
2007,722,4163.0,11.405479452054795
2007,723,11748.0,32.18630136986302
2007,724,12784.0,35.02465753424657
2007,725,1097.0,3.0054794520547947
2007,726,11542.0,31.621917808219177
2007,727,20901.0,57.26301369863014
2007,728,55533.0,152.14520547945204
2007,729,12884.0,35.298630136986304
2007,730,2830.0,7.7534246575342465
2007,731,28863.0,79.07671232876713
2007,733,5490.0,15.04109589041096
2007,734,9512.0,26.06027397260274
2007,735,14523.0,39.78904109589041
2007,736,7622.0,20.882191780821916
2007,737,1687.0,4.6219178082191785
2007,738,3144.0,8.613698630136986
2007,739,13869.0,37.9972602739726
2007,740,10495.0,28.753424657534246
2007,777,33272.0,91.15616438356165
2007,741,119294.0,326.83287671232875
2007,742,22505.0,61.657534246575345
2007,743,3634.0,9.956164383561644
2007,744,2355.0,6.4520547945205475
2007,745,24545.0,67.24657534246575
2007,746,6950.0,19.041095890410958
2007,747,122420.0,335.3972602739726
2007,748,2894.0,7.928767123287671
2007,751,4989.0,13.668493150684931
2007,752,15928.0,43.63835616438356
2007,753,2586.0,7.0849315068493155
2007,755,5767.0,15.8
2007,756,2108.0,5.7753424657534245
2007,757,5158.0,14.131506849315068
2007,758,12670.0,34.71232876712329
2007,759,1933.0,5.295890410958904
2007,760,8103.0,22.2
2007,762,2161.0,5.920547945205479
2007,754,4980.0,13.643835616438356
2007,761,26901.0,73.7013698630137
2007,764,13233.0,36.25479452054795
2007,763,20162.0,55.23835616438356
2007,765,13293.0,36.41917808219178
2007,766,5337.0,14.621917808219179
2007,767,22609.0,61.942465753424656
2007,768,3394.0,9.2986301369863
2007,770,17373.0,47.5972602739726
2007,769,7624.0,20.887671232876713
2007,771,3896.0,10.673972602739726
2007,Nan,3825666.0,10481.276712328767
